# This file contains the data of initial population
# of objectives = 1, # of constraints = 1, # of real_var = 2, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
1.336123e-01	1.299035e+01	1.962527e+00	3.163854e+00	0.000000e+00	59	1.000000e+14
-5.772203e-01	1.102434e+01	3.570774e+00	-8.005709e-01	0.000000e+00	7	1.000000e+14
-7.323110e-03	1.139576e+02	8.257201e+00	4.366222e+00	0.000000e+00	28	1.000000e+14
2.453643e-01	1.327181e+00	-4.942878e-01	3.371380e+00	0.000000e+00	68	1.000000e+14
2.782604e-02	3.592674e+01	-1.309160e+00	6.449727e+00	0.000000e+00	52	1.000000e+14
2.247347e-01	1.154451e+01	-5.476976e-01	4.429943e+00	0.000000e+00	66	1.000000e+14
-5.582733e-01	1.512995e+02	7.607667e+00	7.890511e+00	0.000000e+00	8	1.000000e+14
-1.324361e+00	7.784858e-01	1.758043e+00	1.589314e+00	0.000000e+00	3	1.000000e+14
3.021400e-03	1.012452e+02	2.039568e+00	9.245780e+00	0.000000e+00	47	1.000000e+14
3.210121e-02	9.145356e+01	6.341464e+00	5.474758e+00	0.000000e+00	53	1.000000e+14
-1.621019e+00	1.757560e+02	7.422170e+00	9.345418e+00	0.000000e+00	2	1.000000e+14
1.644194e+00	2.560446e+00	3.716675e-01	3.121236e+00	0.000000e+00	81	1.000000e+14
2.042798e-01	2.739258e+01	-9.102860e-01	5.801033e+00	0.000000e+00	62	1.000000e+14
2.421527e+00	2.367646e+00	2.535528e+00	3.585215e-01	0.000000e+00	87	1.000000e+14
2.121762e-01	2.310953e+01	1.698442e+00	4.429549e+00	0.000000e+00	65	1.000000e+14
-6.421214e-02	-1.694964e+01	-1.723171e+00	7.385845e-01	-1.694964e+01	96	1.000000e+14
-2.994363e-01	2.120369e+02	9.498119e+00	8.993956e+00	0.000000e+00	16	1.000000e+14
1.798219e+00	2.299998e+01	3.358393e+00	2.786363e+00	0.000000e+00	83	1.000000e+14
-4.295886e-01	2.814749e+01	4.264649e+00	1.991757e+00	0.000000e+00	11	1.000000e+14
-1.226278e-03	1.266698e+02	9.648362e+00	2.321810e+00	0.000000e+00	32	1.000000e+14
4.569333e-04	1.048555e+02	9.174230e+00	-7.974837e-01	0.000000e+00	43	1.000000e+14
2.088537e-01	1.209785e+02	6.903671e+00	6.858248e+00	0.000000e+00	63	1.000000e+14
-2.152826e-01	-5.101749e+00	-1.123959e+00	2.765601e+00	-5.101749e+00	89	1.000000e+14
3.363906e-02	5.233935e+01	-3.332881e-01	7.343283e+00	0.000000e+00	54	1.000000e+14
-7.195484e-01	1.205905e+02	5.011803e+00	8.564209e+00	0.000000e+00	5	1.000000e+14
-6.240783e-03	6.071289e+01	-7.220957e-01	7.895437e+00	0.000000e+00	30	1.000000e+14
2.188961e+00	1.884506e+02	7.756361e+00	9.644855e+00	0.000000e+00	85	1.000000e+14
-9.391480e-01	-4.433190e+00	1.685697e+00	4.252699e-01	-4.433190e+00	88	1.000000e+14
4.850189e-01	1.828135e+01	4.072655e+00	2.054736e-01	0.000000e+00	72	1.000000e+14
1.684933e+00	4.285605e+00	2.898808e+00	-4.201411e-01	0.000000e+00	82	1.000000e+14
2.847476e-01	3.252816e+01	5.241063e+00	-6.203776e-01	0.000000e+00	71	1.000000e+14
-1.110674e-01	-9.178323e+00	-9.575214e-01	2.127917e+00	-9.178323e+00	92	1.000000e+14
9.201456e-01	3.011797e+00	2.780719e-01	3.227427e+00	0.000000e+00	77	1.000000e+14
3.082248e-02	-1.955230e+01	-1.296004e+00	-9.677363e-01	-1.955230e+01	100	1.000000e+14
2.923833e-03	8.476231e+01	8.820024e-01	8.823712e+00	0.000000e+00	46	1.000000e+14
-1.304908e+00	-1.360400e+01	3.728563e-01	-9.750285e-02	-1.360400e+01	94	1.000000e+14
4.179990e-02	4.429583e+01	-6.703392e-01	6.910549e+00	0.000000e+00	55	1.000000e+14
-1.405468e-01	4.648260e+01	6.144266e+00	-5.500190e-01	0.000000e+00	22	1.000000e+14
5.745859e-01	2.129009e+01	2.615307e+00	3.476381e+00	0.000000e+00	75	1.000000e+14
1.475046e-03	9.421195e+01	8.664444e+00	-2.716216e-01	0.000000e+00	44	1.000000e+14
3.026171e-03	5.694696e+01	3.300545e-01	7.459714e+00	0.000000e+00	48	1.000000e+14
-4.086239e-04	8.824469e+01	1.185835e-01	9.188486e+00	0.000000e+00	34	1.000000e+14
-3.498742e-05	9.918473e+01	8.897207e+00	-3.038941e-01	0.000000e+00	38	1.000000e+14
-2.135846e-01	9.380579e+01	5.370202e+00	6.715884e+00	0.000000e+00	20	1.000000e+14
-6.986416e-02	-1.053081e+01	-1.869033e+00	2.082367e+00	-1.053081e+01	93	1.000000e+14
9.516821e-01	7.340952e+00	3.232385e+00	-8.902450e-01	0.000000e+00	78	1.000000e+14
1.202379e-01	-1.846839e+01	-1.175351e+00	-5.104635e-02	-1.846839e+01	98	1.000000e+14
1.999781e+00	1.841351e+02	7.271733e+00	9.872856e+00	0.000000e+00	84	1.000000e+14
-1.516806e-05	1.238678e+02	9.993123e+00	-1.286018e+00	0.000000e+00	39	1.000000e+14
-9.735344e-06	1.112279e+02	9.426060e+00	-1.849705e+00	0.000000e+00	41	1.000000e+14
1.129880e+00	1.315474e+02	6.190331e+00	8.193195e+00	0.000000e+00	80	1.000000e+14
5.580843e-01	1.110297e+02	6.347359e+00	6.835830e+00	0.000000e+00	73	1.000000e+14
-1.506817e-04	1.001249e+02	8.947850e+00	-1.564277e+00	0.000000e+00	37	1.000000e+14
2.643571e-02	3.858223e+01	5.637777e+00	-1.543631e+00	0.000000e+00	51	1.000000e+14
-6.134974e-01	2.954043e+00	2.788491e+00	-1.270836e+00	0.000000e+00	6	1.000000e+14
-1.217526e-02	1.146499e+02	8.702452e+00	3.489590e+00	0.000000e+00	27	1.000000e+14
-7.995209e-02	7.489072e+01	2.767841e+00	7.497492e+00	0.000000e+00	23	1.000000e+14
3.319263e-02	-1.548107e+01	8.677981e-03	-1.730133e+00	-1.548107e+01	95	1.000000e+14
